Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Barbwire and Lingerie","Y- 12 > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106945503/barbwire-and-lingerie,3.9,-1,Sport,5.12b/c,1,70,36.09452,-84.71022
"Scalded Dog","Broom Wall/Rasputin Ledge > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106100708/scalded-dog,3.8,-1,Sport,5.12b/c,1,90,36.09595,-84.70763
Cottonmouth,"Predator Wall > Castle Rock > Tennessee",https://www.mountainproject.com/route/109719218/cottonmouth,3.8,-1,Sport,5.12b/c,1,70,35.10403,-85.63117
Nuggz,"Main Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/110528970/nuggz,3.3,-1,Sport,5.12b/c,1,70,35.29446,-85.19654
"Flo Limone","Main Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/121065373/flo-limone,3.8,-1,Sport,5.12b/c,1,,35.29446,-85.19654
"The Stinger Arete","T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106613059/the-stinger-arete,3.4,-1,Sport,5.12b/c,1,90,35.06887,-85.4194
"Mad Cow","The Balcony > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/110196774/mad-cow,3.0,-1,Sport,5.12b/c,1,50,36.09385,-84.699
"Pump It To The Sky","Buzzard Point > Tennessee",https://www.mountainproject.com/route/106308600/pump-it-to-the-sky,3.0,-1,Sport,5.12b/c,1,60,35.53775,-85.03099
Mo'cheeba,"Main Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/121063111/mocheeba,3.0,-1,Sport,5.12b/c,1,,35.29446,-85.19654
"Filthy Pig","White Wall > Foster Falls > Tennessee",https://www.mountainproject.com/route/120792065/filthy-pig,3.0,-1,Sport,5.12b/c,1,60,35.17953,-85.67775
"Terra Nova","Terrarium > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/121603205/terra-nova,3.0,-1,Sport,5.12b/c,1,70,35.15348,-85.67809
"Ode to the Quitter","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/110870327/ode-to-the-quitter,2.3,-1,Sport,5.12b/c,1,50,36.1022,-84.7184
"Canned Food Quaalude","Buffet Wall > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/120541868/canned-food-quaalude,2.0,-1,Sport,5.12b/c,1,85,35.15364,-85.67698
"Leapin Lizards","Buzzard Point > Tennessee",https://www.mountainproject.com/route/106308370/leapin-lizards,2.0,-1,Sport,5.12b/c,1,70,35.53775,-85.03099
"For Girly Girls Only","King's Bluff East > King's Bluff > Tennessee",https://www.mountainproject.com/route/106557789/for-girly-girls-only,1.7,-1,Sport,"5.12b/c PG13",1,40,36.50129,-87.3223
"Angry Abe","The Dungeon > Deep Creek > Tennessee",https://www.mountainproject.com/route/124786124/angry-abe,2.0,-1,Sport,5.12b/c,1,,35.2932,-85.19823
"Nance Route","The Deep End > Deep Creek > Tennessee",https://www.mountainproject.com/route/124876235/nance-route,2.0,-1,Sport,5.12b/c,1,80,35.29376,-85.19757
"Weeping Weezer","Main Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/125062610/weeping-weezer,3.0,-1,Sport,5.12b/c,1,50,35.29446,-85.19654
