Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Amenema,"The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107302258/amenema,3.5,-1,Sport,5.11c/d,1,,39.5572,-111.6916
"Trey Lizardos","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106375883/trey-lizardos,2.5,-1,Sport,5.11c/d,1,50,37.1498,-113.61204
"Gray Matter","Gauntlet Wall > North Fork > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/107928101/gray-matter,4.0,-1,Sport,5.11c/d,1,80,38.5632,-109.542
"The Winds of Change","Shinobe > Parowan Gap (all crags) > Parowan > Southwest Utah > Utah",https://www.mountainproject.com/route/107739543/the-winds-of-change,3.1,-1,Sport,5.11c/d,1,70,37.89782,-112.94882
"Laying Pipe","The Pipeline > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107224747/laying-pipe,2.2,-1,Sport,5.11c/d,1,50,39.5555,-111.687
"Invitation to the Blues","Gridwall > The Billboard > The Billboard Trail > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108613157/invitation-to-the-blues,2.8,-1,Sport,5.11c/d,1,60,40.45145,-111.67624
Gemini,"Visionary Wall > Tank Canyon > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106496005/gemini,2.8,-1,Sport,5.11c/d,1,40,40.45039,-111.68789
"Choss Fire","Book of Condolences > The Red Corners > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/110443883/choss-fire,2.7,-1,Sport,5.11c/d,1,60,40.44543,-111.70125
"Lobsterian (Extension to Sound the Klaxon)","The Matrix > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/114455154/lobsterian-extension-to-sound-the-klaxon,3.0,-1,Sport,5.11c/d,1,20,39.5572,-111.6916
Unnamed,"Trenchtown > Upper Dakota Crag > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/110794215/unnamed,2.6,-1,Sport,5.11c/d,1,75,38.47028,-109.27448
Intergrity,"The Integrity Wall > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111822340/intergrity,3.0,-1,Sport,5.11c/d,1,50,37.33721,-113.68599
"Dying Light","The Doldrums > Jungle, on the Aquarius Plateau > South Central Utah > Utah",https://www.mountainproject.com/route/121031604/dying-light,3.0,-1,"Sport, Alpine",5.11c/d,1,50,37.76378,-111.88618
"Frontal Lobotomy","The Brain > Madison Wall > North Ogden > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108320269/frontal-lobotomy,2.7,-1,Sport,5.11c/d,1,50,41.27599,-111.94424
"The Angry Inch","Diminutive Wall > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106159097/the-angry-inch,2.5,-1,"Trad, Sport",5.11c/d,1,45,40.61354,-111.77799
"Edge of Reason","Leaning Wall > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106633086/edge-of-reason,2.7,-1,Sport,5.11c/d,3,250,37.27874,-112.94358
"Heart of Sandstone","Round Valley Draw > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/107912079/heart-of-sandstone,2.5,-1,"Trad, Sport",5.11c/d,1,150,37.44479,-111.92599
"The Function","Neversweat Wall > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/117287845/the-function,1.7,-1,Sport,5.11c/d,1,70,39.56331,-111.69238
"Through the Looking Glass","Unemployment wall > Pine Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/120035844/through-the-looking-glass,2.0,-1,Sport,5.11c/d,1,90,37.40653,-113.53788
"Razor Clam","South-Facing Wall > The Hideaway > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111765678/razor-clam,1.7,-1,Sport,5.11c/d,1,60,40.4477,-111.7005
Phototropism,"7. The Photoropism Rock Band > Buckskin Gulch > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/116738263/phototropism,2.0,-1,"Sport, TR",5.11c/d,1,30,37.0758,-112.00436
"Black Water","Creek Side > Lower Narrows > Narrows > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/112111112/black-water,2.0,-1,Sport,5.11c/d,1,,40.4919,-112.58458
"Shadow Boxer","Outside the Box > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/119686716/shadow-boxer,1.5,-1,Sport,5.11c/d,1,65,39.55497,-111.67477
"Blastoid Variant","Church Fork Wall > Millcreek Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111612479/blastoid-variant,1.5,-1,Sport,5.11c/d,1,50,40.7047,-111.7438
"Chromosone Y","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112104944/chromosone-y,1.0,-1,Sport,5.11c/d,1,40,41.78063,-111.64374
"Boot Scootin' Boogie","Boot Scootin' Boogie > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/124540218/boot-scootin-boogie,3.0,-1,Sport,5.11c/d,1,50,40.60115,-110.97113
