Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Witness the Citrus","Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110356279/witness-the-citrus,3.9,-1,Sport,5.11c,1,95,37.64504,-83.67849
Banshee,"The Solarium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106333612/banshee,3.9,-1,Sport,5.11c,1,100,37.73372,-83.63884
"No Place Like Home","Emerald City > Emerald City > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105870227/no-place-like-home,3.8,-1,Sport,5.11c,1,100,37.75195,-83.66364
"Crown of Thorns","The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107941261/crown-of-thorns,3.6,-1,Sport,5.11c,1,80,37.67859,-83.73568
"There Goes the Neighborhood","Funk Rock City > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106283004/there-goes-the-neighborhood,3.6,-1,Sport,5.11c,1,95,37.8029,-83.5762
Psyberpunk,"Inner Sanctum > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106915706/psyberpunk,3.5,-1,Sport,5.11c,1,65,37.73203,-83.63337
Enkidu,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107892916/enkidu,3.4,-1,Sport,5.11c,1,60,37.64919,-83.71343
"Spirit Fingers","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081940/spirit-fingers,3.5,-1,Sport,5.11c,1,70,37.65292,-83.72495
"Lip Service","Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106935993/lip-service,3.4,-1,Sport,5.11c,1,80,37.73468,-83.63843
Crosley,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106945188/crosley,3.5,-1,Sport,5.11c,1,80,37.65194,-83.72328
