Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tugging Softly","The Bunker > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105880256/tugging-softly,4.0,-1,"Sport, Boulder","5.12+ V7",1,40,41.22882,-105.32969
"Arch Direct - Waterstreak","Lower Blacktail Butte > Blacktail Butte > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/114780700/arch-direct-waterstreak,3.3,-1,"Sport, Alpine",5.12+,1,70,43.66101,-110.69665
"Heydt Club","3. The Roof Area > 3. Fairfield West > Fairfield Hill > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/118489789/heydt-club,4.0,-1,Sport,5.12+,1,75,42.73974,-108.85212
KGB,"Hidden Wall > Tongue River Canyon > Eastern Big Horns > Wyoming",https://www.mountainproject.com/route/113448969/kgb,4.0,-1,Sport,5.12+,1,65,44.84631,-107.33765
"Don't Bring Your Guns to Town","3. Poker Face Alice > 1. Left Side (Lunarscape, Tribal War, Poker-Face, Lone Pilgrim) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/106081860/dont-bring-your-guns-to-town,3.3,-1,Sport,5.12+,1,40,42.57479,-108.717
"Dixie Normas","Powers Wall > Old Road Crags > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/119786447/dixie-normas,3.5,-1,Sport,5.12+,1,90,44.08855,-107.29197
"The Plague","3. The Roof Area > 3. Fairfield West > Fairfield Hill > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/107045003/the-plague,3.3,-1,Sport,5.12+,1,50,42.73974,-108.85212
"Brown and Gold","The Cove > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/106898734/brown-and-gold,3.0,-1,Sport,5.12+,1,80,41.2276,-105.4071
“42”,"Crazy Woman Cliff > Crazy Woman Crags > Eastern Big Horns > Wyoming",https://www.mountainproject.com/route/114440016/42,3.0,-1,Sport,5.12+,1,65,44.17185,-106.87118
"I Want a New Drug","Addiction > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/107058154/i-want-a-new-drug,2.4,-1,Sport,5.12+,1,55,42.74091,-108.83616
"Colt 45 and 2 Zig Zags","4. Zeppelin Wall > 1. Fairfield East > Fairfield Hill > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/118760981/colt-45-and-2-zig-zags,4.0,-1,Sport,5.12+,1,70,42.74066,-108.84557
"Red Dog Actual","Vegas Wall > Lower Canyon Granite > Cody > Wyoming",https://www.mountainproject.com/route/123628095/red-dog-actual,4.0,-1,Sport,5.12+,1,90,44.50719,-109.17547
"Life’s a Joke","The Temple > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/123856854/lifes-a-joke,4.0,-1,Sport,5.12+,1,60,44.14391,-107.23197
"Man Skin Drum","Arrowhead Wall > The Island Area > Cody > Wyoming",https://www.mountainproject.com/route/123872416/man-skin-drum,3.0,-1,Sport,5.12+,1,85,44.50862,-109.17685
"Private Dancer","Vegas Wall > Lower Canyon Granite > Cody > Wyoming",https://www.mountainproject.com/route/124023463/private-dancer,4.0,-1,Sport,5.12+,1,75,44.50719,-109.17547
"Like This","Trap Line Wall > The Green Mile > The Island Area > Cody > Wyoming",https://www.mountainproject.com/route/124553665/like-this,2.0,-1,Sport,5.12+,1,70,44.50864,-109.17934
"Lighter Than Air (Project)","Helium Wall (Lower Middle) > Periodic Table > Swift Creek Canyon > Jackson Hole > Wyoming",https://www.mountainproject.com/route/124758976/lighter-than-air-project,3.0,-1,Sport,5.12+,1,60,42.74485,-110.84782
"Honk If You're Lonely","The Joint > The Granite > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/125063239/honk-if-youre-lonely,4.0,-1,Sport,5.12+,1,95,42.72912,-108.86395
