Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Southern Cross","Southern Cross Wall > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/112405387/southern-cross,4.0,-1,"Sport, TR",5.10,1,65,35.86594,-93.0546
"Mandolin Gypsy","South Side & Albino Rhino Wall > 7. The Throne > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106048927/mandolin-gypsy,3.6,-1,Sport,5.10,1,65,35.87072,-93.05205
"Fat Bastard","Confederate Cracks > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/109526214/fat-bastard,3.2,-1,Sport,5.10,1,80,36.00132,-93.29346
"Yoga Catastrophe","Street Fighter Wall > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/112285346/yoga-catastrophe,2.9,-1,Sport,5.10,1,,36.00343,-93.29512
"Crème Brûlée","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/119775878/creme-brulee,3.0,-1,Sport,5.10,1,35,35.8447,-93.0459
"Thunder Weather","5. Frontier Wall > Fitzgerald South Area > Fitzgerald Mountain > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/122287325/thunder-weather,3.0,-1,"Sport, TR",5.10,1,30,36.19921,-94.10462
Tristrangulation,"Adventure Supply Alley > City Rock Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/121243607/tristrangulation,3.0,-1,"Sport, TR","5.10 PG13",1,40,36.10299,-92.18698
Turbulence,"5. Frontier Wall > Fitzgerald South Area > Fitzgerald Mountain > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/120749044/turbulence,3.0,-1,Sport,5.10,1,25,36.19921,-94.10462
Log,"Ren and Stimpy > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/106294144/log,1.9,-1,Sport,5.10,1,45,36.0118,-93.2922
"Geisha Girl","Oriental Wall > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/114310614/geisha-girl,2.6,-1,"Sport, TR",5.10,1,40,35.6129,-94.00804
"Major Tom","Fern North > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/112214711/major-tom,2.0,-1,"Sport, TR",5.10,1,30,35.6204,-94.00836
Tarantula,"Adventure Supply Alley > City Rock Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/121243520/tarantula,2.0,-1,"Sport, TR",5.10,1,25,36.10299,-92.18698
"Victims of Survival Horror","The Arcade > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/112285316/victims-of-survival-horror,1.5,-1,Sport,5.10,1,65,36.00314,-93.2947
"Flash Gordon","Fern North > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/112215075/flash-gordon,2.0,-1,"Sport, TR",5.10,1,30,35.6204,-94.00836
Phenomenon,"Dead Dog & Energamata Walls > 4. East Main Bluff > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/125422389/phenomenon,3.0,-1,Sport,5.10,1,70,35.87344,-93.04724
"Not His Panties (link-up)","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/125569862/not-his-panties-link-up,3.5,-1,Sport,5.10,1,65,35.8447,-93.0459
