Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Toxic Hueco","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106494909/toxic-hueco,3.9,-1,Sport,5.11d,1,80,38.15323,-80.93233
"Under the Milky Way","The Long Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105918478/under-the-milky-way,3.9,-1,Sport,5.11d,1,70,38.24137,-80.84379
Disturbance,"[Redacted] > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106420023/disturbance,3.9,-1,Sport,5.11d,1,70,38.05372,-81.03333
"Out of the Bag","3. Rico Suave Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106461172/out-of-the-bag,3.6,-1,Sport,5.11d,1,80,38.04716,-81.06756
M.E.N.S.A.,"3) The Brain > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106552240/mensa,3.2,-1,Sport,5.11d,1,60,38.05452,-81.03346
"Bicycle Club","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106419010/bicycle-club,3.2,-1,Sport,5.11d,1,70,38.05092,-81.07276
"Flash Point","F) Flash Point Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105997956/flash-point,3.7,-1,Sport,5.11d,1,100,38.05354,-81.06018
"Michelin Man","08. Ames Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107629662/michelin-man,3.8,-1,Sport,5.11d,1,70,38.09182,-81.09286
Magnatude,"2. First Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106480207/magnatude,3.5,-1,Sport,5.11d,1,80,38.04588,-81.06645
"Cat Food","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106703654/cat-food,2.9,-1,Sport,5.11d,1,75,38.15323,-80.93233
"Flirting with E","The Long Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106001347/flirting-with-e,3.6,-1,Sport,5.11d,1,60,38.24137,-80.84379
"All The Right Moves","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108105086/all-the-right-moves,3.4,-1,Sport,5.11d,1,90,38.05092,-81.07276
"Mo' Betta' Holds","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106415972/mo-betta-holds,3.1,-1,Sport,5.11d,1,80,38.05092,-81.07276
"Six Dollars a.k.a. Hot and Bothered","The Long Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106602644/six-dollars-aka-hot-and-bothered,3.5,-1,Sport,5.11d,1,60,38.24137,-80.84379
"Porter for Recorder","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108678086/porter-for-recorder,3.9,-1,Sport,5.11d,1,80,38.22643,-80.85637
"The Stick","M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106259892/the-stick,3.0,-1,Sport,5.11d,1,90,38.05596,-81.05393
Transcendence,"7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106064737/transcendence,3.2,-1,Sport,5.11d,1,80,38.05053,-81.03102
"Napoleon Complex","Reeds Creek > Eastern WV > West Virginia",https://www.mountainproject.com/route/114811331/napoleon-complex,3.3,-1,Sport,5.11d,1,30,38.785,-79.288
"Bourbon Sauce","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107147178/bourbon-sauce,2.7,-1,Sport,5.11d,1,70,38.05092,-81.07276
Bender,"Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106946283/bender,2.9,-1,Sport,5.11d,1,70,38.2338,-80.8552
